case_name,case_url,version_tag,full_classname,classname,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,isAbstract,label
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.BinaryAttachmentBody,BinaryAttachmentBody,FALSE,FALSE,FALSE,TRUE,FALSE,default,TRUE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.CryptoResultAnnotation$CryptoError,CryptoResultAnnotation$CryptoError,FALSE,FALSE,TRUE,FALSE,TRUE,public,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.CryptoResultAnnotation,CryptoResultAnnotation,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.DatabasePreviewType,DatabasePreviewType,FALSE,FALSE,FALSE,FALSE,TRUE,public,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.DeferredFileBody,DeferredFileBody,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.FileBackedBody,FileBackedBody,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.LocalBodyPart,LocalBodyPart,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.LocalFolder$DataLocation,LocalFolder$DataLocation,TRUE,FALSE,TRUE,TRUE,FALSE,default,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.LocalFolder$MessagePartType,LocalFolder$MessagePartType,TRUE,FALSE,TRUE,TRUE,FALSE,private,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.LocalFolder$MoreMessages,LocalFolder$MoreMessages,FALSE,FALSE,TRUE,FALSE,TRUE,public,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.LocalFolder$PartContainer,LocalFolder$PartContainer,TRUE,FALSE,TRUE,TRUE,FALSE,private,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.LocalFolder$PreferencesHolder,LocalFolder$PreferencesHolder,FALSE,FALSE,TRUE,TRUE,FALSE,default,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.LocalFolder,LocalFolder,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.LocalMessage,LocalMessage,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.LocalMimeMessage,LocalMimeMessage,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.LocalPart,LocalPart,FALSE,TRUE,FALSE,FALSE,FALSE,public,FALSE,Structurer
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.LocalStore,LocalStore,TRUE,TRUE,FALSE,FALSE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.LockableDatabase$DbCallback,LockableDatabase$DbCallback,FALSE,TRUE,TRUE,FALSE,FALSE,public,FALSE,Coordinator
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.LockableDatabase$SchemaDefinition,LockableDatabase$SchemaDefinition,FALSE,TRUE,TRUE,FALSE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.LockableDatabase$StorageListener,LockableDatabase$StorageListener,FALSE,FALSE,TRUE,TRUE,FALSE,private,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.LockableDatabase$WrappedException,LockableDatabase$WrappedException,TRUE,FALSE,TRUE,TRUE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.LockableDatabase,LockableDatabase,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.MessageHelper,MessageHelper,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.MessageRemovalListener,MessageRemovalListener,FALSE,TRUE,FALSE,FALSE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.MessageViewInfo,MessageViewInfo,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.MessageViewInfoExtractor$ViewableExtractedText,MessageViewInfoExtractor$ViewableExtractedText,TRUE,FALSE,TRUE,TRUE,FALSE,default,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.MessageViewInfoExtractor,MessageViewInfoExtractor,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Controller
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.MimePartStreamParser$PartBuilder,MimePartStreamParser$PartBuilder,TRUE,FALSE,TRUE,TRUE,FALSE,private,FALSE,Structurer
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.MimePartStreamParser,MimePartStreamParser,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.StorageManager$ExternalStorageProvider,StorageManager$ExternalStorageProvider,TRUE,FALSE,TRUE,TRUE,FALSE,public,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.StorageManager$FixedStorageProviderBase,StorageManager$FixedStorageProviderBase,TRUE,FALSE,TRUE,TRUE,FALSE,public,TRUE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.StorageManager$HtcIncredibleStorageProvider,StorageManager$HtcIncredibleStorageProvider,TRUE,FALSE,TRUE,TRUE,FALSE,public,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.StorageManager$InternalStorageProvider,StorageManager$InternalStorageProvider,TRUE,FALSE,TRUE,TRUE,FALSE,public,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.StorageManager$SamsungGalaxySStorageProvider,StorageManager$SamsungGalaxySStorageProvider,TRUE,FALSE,TRUE,TRUE,FALSE,public,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.StorageManager$StorageListener,StorageManager$StorageListener,TRUE,TRUE,TRUE,FALSE,FALSE,public,FALSE,Structurer
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.StorageManager$StorageProvider,StorageManager$StorageProvider,TRUE,TRUE,TRUE,FALSE,FALSE,public,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.StorageManager$SynchronizationAid,StorageManager$SynchronizationAid,TRUE,FALSE,TRUE,TRUE,FALSE,public,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.StorageManager,StorageManager,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.StoreSchemaDefinition$RealMigrationsHelper,StoreSchemaDefinition$RealMigrationsHelper,TRUE,FALSE,TRUE,TRUE,FALSE,private,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.StoreSchemaDefinition,StoreSchemaDefinition,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.TempFileBody,TempFileBody,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.ThreadInfo,ThreadInfo,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.UnavailableStorageException,UnavailableStorageException,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.util.DeferredFileOutputStream,DeferredFileOutputStream,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.util.FileFactory,FileFactory,FALSE,TRUE,FALSE,FALSE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.util.FlowedMessageUtils,FlowedMessageUtils,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo30,MigrationTo30,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo31,MigrationTo31,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo32,MigrationTo32,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo33,MigrationTo33,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo34,MigrationTo34,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo35,MigrationTo35,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo36,MigrationTo36,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo37,MigrationTo37,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo39,MigrationTo39,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo40,MigrationTo40,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo41,MigrationTo41,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo42,MigrationTo42,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo43,MigrationTo43,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo44,MigrationTo44,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo45,MigrationTo45,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo46,MigrationTo46,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo47,MigrationTo47,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo48,MigrationTo48,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo49,MigrationTo49,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo50,MigrationTo50,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo51$MimeStructureState,MigrationTo51$MimeStructureState,TRUE,FALSE,TRUE,TRUE,FALSE,default,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo51,MigrationTo51,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo52,MigrationTo52,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo53,MigrationTo53,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo54,MigrationTo54,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo55,MigrationTo55,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo56,MigrationTo56,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo57,MigrationTo57,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo58,MigrationTo58,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo59,MigrationTo59,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo60$OldPendingCommand,MigrationTo60$OldPendingCommand,TRUE,FALSE,TRUE,TRUE,FALSE,default,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo60,MigrationTo60,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationTo61,MigrationTo61,FALSE,FALSE,FALSE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.Migrations,Migrations,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Coordinator
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.mailstore.migrations.MigrationsHelper,MigrationsHelper,FALSE,TRUE,FALSE,FALSE,FALSE,public,FALSE,Structurer
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.ClipboardManager,ClipboardManager,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.ContactItem,ContactItem,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.ContactPicture,ContactPicture,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.Contacts,Contacts,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.EmailHelper,EmailHelper,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.ExceptionHelper,ExceptionHelper,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.FileBrowserHelper$FileBrowserFailOverCallback,FileBrowserHelper$FileBrowserFailOverCallback,FALSE,TRUE,TRUE,FALSE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.FileBrowserHelper,FileBrowserHelper,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.FileHelper,FileHelper,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.IdentityHelper,IdentityHelper,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.K9AlarmManager,K9AlarmManager,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Coordinator
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.MailTo$CaseInsensitiveParamWrapper,MailTo$CaseInsensitiveParamWrapper,TRUE,FALSE,TRUE,TRUE,FALSE,default,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.MailTo,MailTo,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.MergeCursor,MergeCursor,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.MergeCursorWithUniqueId,MergeCursorWithUniqueId,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.MessageHelper,MessageHelper,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.ParcelableUtil,ParcelableUtil,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.Preconditions,Preconditions,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.ReplyToParser$ReplyToAddresses,ReplyToParser$ReplyToAddresses,TRUE,FALSE,TRUE,TRUE,FALSE,public,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.ReplyToParser,ReplyToParser,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.RetainFragment,RetainFragment,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.SimpleTextWatcher,SimpleTextWatcher,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.SizeFormatter,SizeFormatter,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.UnreadWidgetProperties$Type,UnreadWidgetProperties$Type,FALSE,FALSE,TRUE,FALSE,TRUE,public,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.UnreadWidgetProperties,UnreadWidgetProperties,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Coordinator
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.UrlEncodingHelper,UrlEncodingHelper,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.Utility,Utility,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.jsoup.AdvancedNodeTraversor$FilterResult,AdvancedNodeTraversor$FilterResult,FALSE,FALSE,TRUE,FALSE,TRUE,public,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.jsoup.AdvancedNodeTraversor,AdvancedNodeTraversor,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.jsoup.NodeFilter$HeadFilterDecision,NodeFilter$HeadFilterDecision,FALSE,FALSE,TRUE,FALSE,TRUE,default,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.jsoup.NodeFilter$TailFilterDecision,NodeFilter$TailFilterDecision,FALSE,FALSE,TRUE,FALSE,TRUE,default,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.helper.jsoup.NodeFilter,NodeFilter,FALSE,TRUE,FALSE,FALSE,FALSE,public,FALSE,Service Provider
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.fragment.AttachmentDownloadDialogFragment$AttachmentDownloadCancelListener,AttachmentDownloadDialogFragment$AttachmentDownloadCancelListener,FALSE,TRUE,TRUE,FALSE,FALSE,public,FALSE,Interfacer
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.fragment.AttachmentDownloadDialogFragment,AttachmentDownloadDialogFragment,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Interfacer
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.fragment.ConfirmationDialogFragment$ConfirmationDialogFragmentListener,ConfirmationDialogFragment$ConfirmationDialogFragmentListener,FALSE,TRUE,TRUE,FALSE,FALSE,public,FALSE,Interfacer
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.fragment.ConfirmationDialogFragment,ConfirmationDialogFragment,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Coordinator
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.fragment.MLFProjectionInfo,MLFProjectionInfo,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.fragment.MessageListAdapter,MessageListAdapter,FALSE,FALSE,FALSE,TRUE,FALSE,public,FALSE,Interfacer
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.fragment.MessageListFragment$ActionModeCallback,MessageListFragment$ActionModeCallback,FALSE,FALSE,TRUE,TRUE,FALSE,default,FALSE,Interfacer
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.fragment.MessageListFragment$FolderOperation,MessageListFragment$FolderOperation,FALSE,FALSE,TRUE,FALSE,TRUE,private,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.fragment.MessageListFragment$FooterViewHolder,MessageListFragment$FooterViewHolder,TRUE,FALSE,TRUE,TRUE,FALSE,default,FALSE,Information Holder
K-9 Mail,https://github.com/k9mail/k-9/,5.304,com.fsck.k9.fragment.MessageListFragment$MessageListActivityListener,MessageListFragment$MessageListActivityListener,FALSE,FALSE,TRUE,TRUE,FALSE,default,FALSE,Coordinator
